5614,0,1200,0,0,52,11,2
3781,0,882,0,0,33,4,1
1392,10,385,0,0,15,31,2
1955,2,517,0,0,34,5,4
1221,0,320,0,0,15,1,0
366,0,141,0,0,6,1,0
693,0,166,0,0,4,1,0
2407,0,577,0,0,38,5,1
3077,1,702,0,0,59,10,4
1557,1,373,0,0,28,1,1
949,0,294,0,0,0,0,1
1505,0,305,0,0,12,0,0
4431,11,1099,0,0,42,3,2
498,0,92,0,0,6,0,0
1675,0,322,0,0,14,2,1
379,0,91,0,0,3,0,0
3657,0,631,0,0,71,4,2
3817,0,903,0,0,59,7,3
3741,0,897,0,0,14,2,1
1648,1,456,0,0,32,7,2
1336,0,334,0,0,44,4,1
1126,0,266,0,0,20,11,0
164,0,34,0,0,4,0,0
6821,0,1524,0,0,79,18,0
6877,0,1469,0,0,22,14,0
3243,0,1027,0,0,102,16,8
5256,1,1298,0,0,81,7,3
5714,0,1364,0,0,58,3,0
554,0,97,0,0,24,2,1
862,30,220,0,0,41,13,1
4099,12,1010,0,0,83,13,3
2653,0,628,0,0,46,7,4
2391,0,660,0,0,53,6,3
1611,0,475,0,0,27,6,0
5252,0,1064,0,0,71,16,9
1284,0,338,0,0,17,1,0
1331,1,408,0,0,21,4,1
4212,11,1013,0,0,57,7,0
1703,0,471,0,0,17,2,2
2405,0,562,0,0,38,6,3
1891,0,452,0,0,22,7,9
2136,0,330,0,0,7,0,0
1970,0,380,0,0,10,0,1
1947,0,388,0,0,16,1,3
4071,0,825,0,0,28,3,1
5711,0,420,0,0,44,3,1
1510,0,249,0,0,7,0,1
3594,1,833,0,0,98,7,0
2200,10,474,0,0,81,3,2
4039,0,1074,0,0,106,14,1
1213,0,171,0,0,17,1,0
1532,0,368,0,0,76,6,2
7114,1,1849,0,0,135,12,0
4173,1,1118,0,0,91,13,1
4049,12,1058,0,0,245,8,3
1257,0,324,0,0,81,6,1
1650,10,384,0,0,9,0,3
3824,0,962,0,0,149,7,1
3849,12,1027,0,0,163,8,1
3672,10,1329,0,0,116,15,3
2525,1,413,0,0,94,4,0
5701,2,1452,0,0,220,17,4
1205,0,317,0,0,9,0,4
2383,1,406,0,0,101,4,2
1316,0,134,0,0,12,0,1
416,0,104,0,0,15,1,3
2500,10,632,0,0,127,5,1
1093,1,394,0,0,55,5,0
4815,10,1172,0,0,133,16,1
1850,14,560,0,0,90,7,2
1768,0,346,0,0,28,0,3
2231,0,520,0,0,93,11,1
3653,12,1062,0,0,115,11,2
3965,32,1044,0,0,145,14,4
3840,1,712,0,0,39,5,2
615,0,194,0,0,19,4,0
2387,0,529,0,0,74,2,3
1352,1,265,0,0,21,1,2
1594,0,554,0,0,59,3,0
2758,12,747,0,0,98,13,3
1454,0,279,0,0,50,0,0
2252,0,509,0,0,68,2,4
2783,1,472,0,0,84,2,2
1131,0,197,0,0,14,2,0
1618,1,430,0,0,91,8,3
626,0,96,0,0,25,1,1
1138,0,288,0,0,58,5,5
212,0,50,0,0,28,2,2
1010,0,212,0,0,46,3,3
2399,12,678,0,0,89,5,1
4455,10,1129,0,0,70,10,0
5892,0,741,0,0,54,3,0
2462,30,664,0,0,51,9,1
642,0,111,0,0,20,3,1
2805,0,752,0,0,68,14,0
778,0,150,0,0,39,3,0
4088,0,4237,0,0,44,6,0
12292,20,1170,0,0,69,4,2
4357,7,816,0,0,53,11,12
439,0,166,0,0,7,0,1
5135,20,1367,0,0,85,17,1
2596,2,463,0,0,121,0,1
675,0,341,0,0,11,9,12
2268,0,627,0,0,77,6,4
311,0,82,0,0,7,1,0
3687,1,940,0,0,101,8,6
1162,0,377,0,0,47,2,3
1762,0,678,0,0,54,4,1
115,0,28,0,0,2,0,0
4526,0,1139,0,0,106,35,13
3306,1,846,0,0,45,11,4
4873,0,1034,0,0,101,10,2
5543,20,1486,0,0,54,18,2
5374,0,1296,0,0,103,16,1
4293,0,1127,0,0,87,6,7
2091,0,366,0,0,125,4,0
2096,0,608,0,0,69,6,0
409,0,103,0,0,22,2,1
699,0,200,0,0,37,1,0
606,0,165,0,0,15,2,0
1474,0,219,0,0,24,0,0
1920,0,379,0,0,11,4,0
1076,0,400,0,0,16,4,1
1559,0,352,0,0,29,3,1
3422,0,757,0,0,239,3,3
3731,0,955,0,0,57,5,4
4919,0,1220,0,0,105,11,1
2386,20,556,0,0,58,2,0
3274,0,723,0,0,125,3,4
2260,0,502,0,0,77,1,0
1773,0,434,0,0,36,1,2
2246,0,587,0,0,36,16,14
3787,0,965,0,0,71,6,5
811,0,145,0,0,8,0,0
1012,0,210,0,0,21,1,2
913,10,200,0,0,17,2,1
2344,0,726,0,0,47,5,2
2494,17,686,0,0,47,10,9
1884,0,571,0,0,17,3,6
3093,1,758,0,0,61,4,2
2296,0,559,0,0,57,2,10
2116,21,386,0,0,35,1,2
2342,0,501,0,0,56,1,1
2597,0,498,0,0,28,1,0
3835,11,1040,0,0,37,1,2
2897,0,1390,0,0,42,2,2
6869,20,2470,0,0,50,3,4
3814,2,868,0,0,42,5,7
1147,31,180,0,0,8,0,1
1339,0,249,0,0,36,1,4
3548,1,887,0,0,38,6,4
3978,0,1090,0,0,35,3,7
3014,1,531,0,0,61,2,6
6693,10,2279,0,0,37,2,2
1970,2,302,0,0,19,2,2
4369,0,1112,0,0,36,5,1
2869,1,529,0,0,46,3,6
1124,0,212,0,0,42,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4377,0,1003,0,0,32,4,1
2839,12,704,0,0,13,1,4
2677,0,519,0,0,56,2,2
797,0,140,0,0,35,1,3
2469,30,473,0,0,31,5,2
2517,0,522,0,0,13,1,2
2753,2,808,0,0,29,4,3
4141,11,1015,0,0,57,3,5
2632,0,617,0,0,51,2,6
1496,0,318,0,0,13,4,4
5302,20,1172,0,0,65,5,1
1809,0,206,0,0,17,0,0
3215,0,789,0,0,40,6,5
3661,0,805,0,0,47,5,0
4016,0,841,0,0,29,9,0
4356,0,675,0,0,9,0,0
1194,0,312,0,0,1,1,4
2144,0,392,0,0,13,3,1
3004,0,597,0,0,17,6,0
3160,0,385,0,0,6,2,0
1811,0,466,0,0,5,1,0
3397,0,568,0,0,5,4,1
1524,0,307,0,0,10,6,8
2065,0,421,0,0,17,4,1
0,0,0,0,0,0,0,0
4336,10,852,0,0,34,8,1
3560,4,736,0,0,30,10,1
3008,23,716,0,0,45,2,0
3932,0,729,0,0,38,37,2
3562,3,656,0,0,37,5,2
2596,21,573,0,0,48,12,11
950,0,270,0,0,32,1,14
5260,11,1160,0,0,63,14,6
81,0,31,0,0,1,0,0
175,0,45,0,0,6,2,0
3360,1,862,0,0,96,75,2
3678,2,811,0,0,55,36,0
3972,0,1047,0,0,40,13,0
2605,20,520,0,0,58,22,2
6328,0,1628,0,0,41,26,1
3458,13,813,0,0,83,27,22
2187,0,430,0,0,34,1,6
3938,11,865,0,0,103,26,0
5207,11,1222,0,0,85,8,4
1074,0,166,0,0,8,2,1
2024,1,441,0,0,58,7,7
4879,0,950,0,0,31,36,1
1996,0,539,0,0,41,11,0
5376,10,1285,0,0,72,39,0
734,10,207,0,0,20,2,1
701,0,131,0,0,41,4,1
2028,0,578,0,0,59,7,2
420,0,115,0,0,2,2,0
1898,0,429,0,0,47,5,1
5333,30,1233,0,0,114,27,2
2803,0,630,0,0,75,11,1
2888,0,620,0,0,30,42,1
698,0,181,0,0,13,2,0
4021,1,949,0,0,85,15,3
2277,0,572,0,0,57,16,1
1740,7,390,0,0,42,4,0
261,3,42,0,0,7,0,1
2411,0,558,0,0,52,7,0
2310,1,556,0,0,71,13,1
3904,0,934,0,0,126,17,0
1284,12,324,0,0,47,5,0
1700,20,389,0,0,49,37,0
763,0,175,0,0,42,1,1
977,0,270,0,0,31,5,1
838,0,217,0,0,16,9,9
3762,0,922,0,0,99,18,4
2040,0,518,0,0,65,7,6
7827,20,1464,0,0,108,29,11
9160,0,1468,0,0,63,17,11
4599,0,1436,0,0,123,31,1
1778,3,576,0,0,80,3,3
1020,0,184,0,0,39,4,4
3578,0,1039,0,0,138,17,1
2652,0,583,0,0,46,3,4
2007,0,426,0,0,2,2,0
1547,0,378,0,0,76,6,2
381,0,131,0,0,4,1,3
1624,1,369,0,0,55,3,2
3795,20,1166,0,0,77,9,2
3087,1,751,0,0,97,9,2
3048,0,756,0,0,79,11,3
4196,0,1126,0,0,117,20,3
3008,1,719,0,0,94,13,2
2192,11,262,0,0,50,0,2
860,0,264,0,0,16,6,4
4622,0,1340,0,0,88,19,2
2609,0,687,0,0,62,6,2
2462,1,648,0,0,69,6,1
4859,1,1205,0,0,119,34,1
678,0,166,0,0,10,2,0
4396,10,1093,0,0,73,13,0
1538,1,458,0,0,47,1,3
4088,10,1058,0,0,69,15,2
677,0,180,0,0,20,2,0
5101,0,1183,0,0,115,20,3
472,0,71,0,0,11,0,0
1292,0,321,0,0,41,5,1
4823,10,1088,0,0,110,18,0
4560,3,1190,0,0,149,8,2
4330,10,1160,0,0,72,7,4
2673,1,891,0,0,61,12,3
4687,20,1248,0,0,102,11,0
4791,2,1323,0,0,114,9,0
2158,0,482,0,0,24,18,5
2222,0,387,0,0,3,1,0
1037,20,301,0,0,24,2,1
3406,0,889,0,0,52,9,3
1525,0,368,0,0,39,4,0
689,0,74,0,0,29,0,2
6419,0,1431,0,0,85,27,1
2640,1,1041,0,0,65,5,2
3196,1,708,0,0,73,11,5
3786,1,601,0,0,59,5,4
2698,0,490,0,0,35,4,4
5408,10,1011,0,0,95,0,0
5205,1,1125,0,0,45,19,2
2716,1,794,0,0,87,8,1
2078,0,668,0,0,72,8,0
3477,0,956,0,0,73,9,1
3938,0,336,0,0,4,1,0
3377,0,675,0,0,122,5,2
4760,1,1110,0,0,123,19,3
1687,0,338,0,0,61,5,1
4667,1,1164,0,0,116,16,1
5203,0,877,0,0,110,9,0
5551,10,1159,0,0,54,19,4
6200,0,1013,0,0,80,11,1
4315,0,697,0,0,89,13,1
3649,0,980,0,0,187,11,3
4654,0,1277,0,0,51,5,2
3009,3,863,0,0,29,3,3
3016,0,680,0,0,59,3,2
2560,0,611,0,0,52,8,9
5181,1,1259,0,0,98,9,1
6544,0,1629,0,0,83,13,3
5262,10,1382,0,0,87,13,2
5298,0,901,0,0,160,7,0
4217,0,879,0,0,181,8,0
5244,4,2080,0,0,75,4,2
5998,10,1538,0,0,121,12,1
6278,20,1341,0,0,86,6,0
4566,0,952,0,0,127,6,3
5082,2,1584,0,0,52,0,5
1677,0,370,0,0,21,0,3
2708,1,571,0,0,64,5,2
3897,0,1247,0,0,95,2,2
2015,1,410,0,0,60,1,1
2262,0,692,0,0,47,1,1
854,0,190,0,0,13,1,0
5986,1,2097,0,0,34,8,2
1719,0,460,0,0,36,1,1
6244,0,1644,0,0,26,11,2
4809,0,1207,0,0,83,0,1
3479,1,840,0,0,92,3,4
6239,0,1276,0,0,69,7,0
3826,0,959,0,0,75,4,2
4937,10,1051,0,0,68,3,0
5985,0,1185,0,0,59,4,1
5657,0,1061,0,0,62,3,1
3615,3,1033,0,0,32,8,6
4186,0,775,0,0,27,2,3
3506,20,787,0,0,21,7,2
4735,0,1084,0,0,36,5,4
2780,0,422,0,0,5,1,7
1019,0,190,0,0,38,1,1
282,0,69,0,0,0,0,0
5199,0,1013,0,0,18,4,1
4123,1,1047,0,0,56,2,2
1634,0,275,0,0,30,0,4
1632,0,379,0,0,40,2,2
5484,0,1056,0,0,18,4,1
6248,0,1180,0,0,51,6,3
4507,0,904,0,0,53,0,1
4151,10,844,0,0,53,6,0
5757,0,1098,0,0,44,6,1
2814,0,807,0,0,67,3,4
3423,35,901,0,0,100,5,6
6141,0,1349,0,0,22,1,2
2071,0,482,0,0,32,0,7
3592,0,798,0,0,50,4,1
640,0,174,0,0,4,1,0
3170,0,586,0,0,24,5,0
3052,0,584,0,0,149,2,1
3237,0,677,0,0,49,22,3
7066,0,1301,0,0,34,26,0
2560,0,684,0,0,79,8,6
3849,2,793,0,0,42,7,3
1740,0,443,0,0,47,3,5
2473,0,500,0,0,20,2,4
1202,0,285,0,0,36,1,3
6250,20,1213,0,0,37,20,0
5089,1,1363,0,0,77,12,9
3857,0,824,0,0,34,63,2
5477,0,1034,0,0,23,5,4
2984,1,711,0,0,39,4,3
3500,0,732,0,0,51,7,1
4644,0,1112,0,0,28,10,1
1918,0,412,0,0,49,5,0
4928,1,1035,0,0,40,11,2
4661,0,1132,0,0,53,8,3
1395,0,233,0,0,15,13,0
1388,0,301,0,0,42,3,0
2835,0,298,0,0,21,7,0
2267,1,468,0,0,81,10,0
2865,0,614,0,0,85,7,2
1634,0,438,0,0,59,3,5
6794,0,1441,0,0,178,7,4
2446,0,517,0,0,68,25,1
2092,0,473,0,0,72,7,1
1905,0,408,0,0,42,1,1
1863,0,1238,0,0,59,3,4
2588,0,526,0,0,344,5,6
3838,0,480,0,0,2101,6,4
2653,0,383,0,0,565,1,3
4771,0,1110,0,0,153,22,4
4614,1,730,0,0,2037,30,9
3974,0,503,0,0,2050,8,7
4828,0,636,0,0,1875,5,3
7233,0,1687,0,0,701,14,4
1988,0,210,0,0,1410,0,1
2875,0,740,0,0,1806,3,3
4049,0,591,0,0,1676,14,4
3743,1,897,0,0,1379,12,3
2516,1,423,0,0,979,2,0
3746,0,781,0,0,323,32,8
3162,0,717,0,0,123,11,3
2477,1,735,0,0,151,4,0
1063,0,716,0,0,434,1,1
4178,0,495,0,0,2072,11,2
5010,0,758,0,0,1693,22,2
1400,0,332,0,0,506,1,1
5389,0,1088,0,0,855,31,10
3009,0,267,0,0,1523,26,1
4621,0,985,0,0,657,31,2
2077,0,211,0,0,1026,5,1
4841,0,1084,0,0,112,35,8
4344,0,1174,0,0,282,76,17
3059,1,508,0,0,914,9,0
2645,0,357,0,0,1574,5,3
1181,10,303,0,0,53,3,1
451,0,181,0,0,32,1,0
1528,0,420,0,0,54,3,0
2140,0,335,0,0,27,1,3
723,0,122,0,0,15,0,0
521,0,94,0,0,9,0,1
2133,0,563,0,0,55,10,6
1482,0,310,0,0,23,8,3
2645,0,458,0,0,21,7,3
1813,0,158,0,0,1124,9,3
944,0,194,0,0,167,4,0
2279,0,422,0,0,643,4,3
5226,0,1128,0,0,70,38,0
2441,0,480,0,0,42,10,0
4709,0,1632,0,0,49,26,2
8315,0,2071,0,0,62,19,1
1279,0,513,0,0,106,1,0
1850,0,525,0,0,53,10,9
5295,1,1603,0,0,110,20,4
3709,0,1154,0,0,104,12,4
2956,0,877,0,0,55,9,7
2888,0,750,0,0,114,8,3
2397,0,594,0,0,240,5,3
1242,0,237,0,0,39,0,3
2067,1,585,0,0,83,7,1
2624,0,760,0,0,283,16,4
1739,0,342,0,0,29,3,0
1945,0,531,0,0,41,7,4
3095,0,987,0,0,62,14,6
1046,0,303,0,0,15,5,1
1340,0,223,0,0,209,1,1
1551,0,500,0,0,19,7,0
1003,10,241,0,0,31,3,0
3624,0,1145,0,0,80,21,0
307,0,85,0,0,7,2,0
3487,0,418,0,0,26,2,0
4335,1,1556,0,0,176,6,6
3190,10,790,0,0,104,10,0
1678,1,467,0,0,13,15,3
4761,0,1169,0,0,81,26,0
3408,0,884,5,0,66,8,7
913,0,484,0,0,31,1,1
831,0,232,0,0,21,1,0
141,0,56,0,0,13,0,0
3533,0,915,0,0,178,11,4
4446,0,1280,0,0,73,9,2
2601,0,809,0,0,19,6,3
3182,1,847,0,0,65,27,5
169,0,58,0,0,3,0,0
5250,20,1305,0,0,107,23,0
4337,0,1161,0,0,94,14,2
4122,0,1206,0,0,156,11,1
4533,0,1232,0,0,102,4,0
3198,1,849,0,0,278,2,3
4027,1,986,0,0,107,0,3
3274,10,848,0,0,25,2,3
455,0,98,0,0,4,0,1
251,0,105,0,0,11,0,2
3081,1,841,0,0,96,3,2
3737,0,958,0,0,79,7,4
434,0,143,0,0,20,0,2
1640,0,512,0,0,62,1,2
2353,1,589,0,0,238,3,5
1183,0,347,0,0,12,2,2
900,0,291,0,0,15,3,2
5771,0,1434,0,0,83,21,1
3405,0,1166,0,0,117,13,11
1136,0,592,0,0,33,4,0
3717,0,891,0,0,123,12,7
3422,1,808,0,0,277,9,5
3367,10,880,0,0,71,13,5
4155,12,904,0,0,295,8,9
3346,0,1064,0,0,113,18,15
3856,0,834,0,0,99,11,4
1734,0,327,0,0,40,2,1
3445,0,811,0,0,230,4,0
1045,0,230,0,0,50,7,2
5035,0,1219,0,0,99,12,0
4701,0,1279,0,0,100,7,3
1337,0,368,0,0,37,6,1
2993,0,540,0,0,204,1,2
1043,1,286,0,0,24,2,2
607,0,197,0,0,14,2,3
4860,0,1184,0,0,106,23,1
5884,0,1064,0,0,39,5,0
5150,0,1293,0,0,130,8,2
5514,10,1108,0,0,97,12,3
5033,10,2079,0,0,88,2,3
4270,10,738,0,0,88,15,0
4452,0,1160,0,0,70,3,2
2653,0,676,0,0,74,5,3
4093,10,943,0,0,108,29,1
2587,4,503,0,0,38,5,0
5020,0,1001,0,0,53,10,0
5265,0,1376,0,0,83,4,1
2402,0,1172,0,0,23,3,3
4222,0,1283,0,0,86,6,2
2670,0,616,0,0,54,2,2
3717,11,817,0,0,43,11,4
2396,0,644,0,0,9,3,4
5687,0,1285,0,0,89,18,3
2511,0,384,0,0,28,6,0
2503,0,457,0,0,23,1,0
6446,0,1575,0,0,76,1,1
3783,0,1093,0,0,67,7,17
5313,20,1300,0,0,77,12,0
5644,0,1013,0,0,47,3,2
3031,0,929,0,0,45,2,5
6118,0,1249,0,0,75,4,2
4645,2,1192,0,0,49,1,1
5242,20,1172,0,0,57,3,4
5559,10,1212,0,0,59,7,5
4524,10,1151,0,0,38,1,3
3548,0,841,0,0,81,12,0
3431,10,839,0,0,40,12,2
550,0,94,0,0,2,0,0
1228,0,283,0,0,29,1,0
4960,0,1709,0,0,19,2,0
1591,0,354,0,0,12,7,0
4169,0,1289,0,0,35,12,1
2172,0,546,0,0,4,0,0
1226,0,218,0,0,15,0,0
1544,0,339,0,0,15,0,0
2883,0,714,0,0,16,0,0
2809,0,586,0,0,19,4,2
1804,0,322,0,0,15,9,0
1827,0,449,0,0,25,9,1
900,0,133,0,0,11,0,0
2603,0,886,0,0,10,5,0
2459,0,667,0,0,59,7,0
1955,0,434,0,0,32,6,0
1957,0,477,0,0,36,7,1
2537,0,588,0,0,84,39,0
3379,10,806,0,0,91,19,1
3721,0,988,0,0,98,4,2
1973,0,371,0,0,80,16,1
3216,0,827,0,0,149,26,2
1753,0,436,0,0,22,4,1
4384,0,995,0,0,48,4,1
2529,0,487,0,0,52,5,1
2842,0,721,0,0,13,0,0
1204,0,180,0,0,29,1,0
1679,0,236,0,0,34,1,0
1319,0,179,0,0,20,5,0
2999,0,694,0,0,92,28,0
8437,0,1950,0,0,105,36,2
1388,0,317,0,0,21,1,1
5638,0,1274,0,0,86,9,2
6283,10,1450,0,0,77,22,7
7854,0,1522,0,0,62,14,1
4813,0,1417,0,0,89,84,4
5054,0,1723,0,0,101,2,4
3551,0,1009,0,0,58,7,5
4310,0,891,0,0,41,56,0
4597,0,1800,0,0,112,15,9
3921,0,996,0,0,76,17,7
2711,5,916,0,0,43,6,9
3144,0,846,0,0,29,13,15
4035,0,1050,0,0,70,10,0
3630,0,1392,0,0,47,10,7
2566,0,513,0,0,39,6,3
1090,0,274,0,0,62,2,4
1578,0,766,0,0,24,3,6
1300,0,303,0,0,36,3,6
1248,0,464,0,0,31,6,3
1989,0,564,0,0,24,6,6
2378,0,592,0,0,201,6,3
1035,0,216,0,0,17,7,1
1309,0,295,0,0,106,8,8
1772,1,814,0,0,212,3,0
4023,0,1058,0,0,215,10,1
538,0,172,0,0,10,0,0
5697,0,1520,0,0,76,43,6
4072,0,1084,0,0,119,14,5
3208,0,587,0,0,165,2,0
1315,0,378,0,0,47,2,1
1594,0,439,0,0,183,9,3
1362,0,346,0,0,141,3,1
748,0,171,0,0,32,1,1
2466,0,590,0,0,191,10,3
2566,0,690,0,0,35,0,1
578,0,120,0,0,135,1,0
1375,0,239,0,0,112,0,0
2275,0,663,0,0,57,5,7
4160,0,1223,0,0,188,6,3
2657,0,669,0,0,56,2,5
5675,0,1835,0,0,116,1,2
4891,0,1292,0,0,127,3,3
4370,1,1586,0,0,220,2,2
3474,0,1027,0,0,123,10,4
4218,1,1340,0,0,160,36,7
2666,10,778,0,0,134,17,5
1532,0,445,0,0,64,13,1
1238,0,389,0,0,59,4,2
2054,0,901,0,0,54,9,5
1653,1,493,0,0,92,10,4
1770,0,514,0,0,48,16,2
3149,10,992,0,0,98,14,3
7063,0,2261,0,0,109,18,2
3569,1,959,0,0,142,9,2
984,0,296,0,0,11,0,0
2545,0,742,0,0,97,10,0
497,0,128,0,0,15,0,0
1046,0,260,0,0,31,5,1
5299,0,1431,0,0,121,30,3
484,0,166,0,0,32,3,1
4102,0,1161,0,0,87,10,2
5614,0,1631,0,0,68,18,0
2830,0,761,0,0,38,11,5
2493,0,711,0,0,105,6,10
2442,0,608,0,0,62,3,0
2840,0,615,0,0,75,4,2
1395,0,345,0,0,24,1,1
3402,0,845,0,0,83,18,6
1811,0,512,0,0,31,6,1
1229,0,271,0,0,20,8,1
1133,0,258,0,0,48,3,1
502,0,122,0,0,11,1,0
1049,0,272,0,0,35,4,0
6043,10,1517,0,0,95,61,0
6355,0,1537,0,0,156,17,0
5636,0,1428,0,0,19,6,5
2857,0,761,0,0,110,13,4
3215,0,764,0,0,74,9,16
2184,0,422,0,0,48,1,5
4145,0,1081,0,0,124,21,0
1389,1,813,0,0,37,14,9
3631,10,1064,0,0,91,9,2
5731,0,1333,0,0,98,24,3
4086,0,848,0,0,101,17,7
3528,0,1113,0,0,114,1,3
1506,0,356,0,0,63,5,1
959,0,185,0,0,1,0,0
329,0,79,0,0,18,2,1
364,0,144,0,0,10,0,1
6059,0,1455,0,0,124,26,6
4124,0,970,0,0,73,12,9
3148,0,759,0,0,81,6,7
2037,0,422,0,0,80,2,3
1685,0,423,0,0,46,4,2
3742,0,1018,0,0,89,11,5
2885,0,717,0,0,124,7,2
5619,20,1426,0,0,111,22,2
4388,0,1170,0,0,63,14,12
2551,0,661,0,0,65,3,4
1575,0,330,0,0,53,1,0
2735,0,693,0,0,72,6,3
3435,0,844,0,0,130,7,1
1190,0,300,0,0,23,2,0
771,0,233,0,0,10,2,0
1435,0,392,0,0,26,5,5
5241,0,1416,0,0,128,10,0
6235,20,1380,0,0,74,15,4
4249,11,1104,0,0,140,6,2
2321,0,469,0,0,55,2,3
5905,0,1467,0,0,82,5,2
5258,40,1221,0,0,138,12,2
2221,0,515,0,0,96,4,4
5263,40,918,0,0,77,11,1
6836,50,1117,0,0,73,9,0
4832,0,1192,0,0,47,1,6
2038,0,350,0,0,95,2,1
4385,60,970,0,0,58,4,1
5934,60,1361,0,0,66,8,3
3688,0,757,0,0,12,1,1
4675,0,956,0,0,88,16,12
3812,0,808,0,0,26,4,4
3668,0,722,0,0,75,1,2
5111,80,1286,0,0,50,8,3
5418,0,1958,0,0,26,4,12
4381,0,1252,0,0,35,14,15
3429,0,1052,0,0,22,1,1
4303,70,1235,0,0,68,10,16
4642,40,1206,0,0,58,4,2
941,0,180,0,0,31,1,1
3653,30,822,0,0,56,2,3
872,0,189,0,0,7,1,1
587,0,125,0,0,5,1,0
4178,30,938,0,0,78,4,5
2159,0,382,0,0,19,1,1
3469,0,576,0,0,29,0,0
1736,0,549,0,0,17,4,5
3365,0,748,0,0,48,6,5
1261,0,294,0,0,18,1,0
312,0,83,0,0,2,0,1
4253,0,1041,0,0,35,4,3
6331,10,1788,0,0,76,16,5
6640,0,673,0,0,20,5,4
4513,10,1504,0,0,21,1,0
3627,1,1086,0,0,91,8,12
1918,0,309,0,0,35,0,3
342,0,63,0,0,2,0,0
4108,0,931,0,0,69,7,6
1429,0,275,0,0,15,2,3
0,0,0,0,0,0,0,0
471,0,120,0,0,4,1,0
6084,10,1277,0,0,41,9,5
4454,20,1205,0,0,55,7,10
4252,2,979,0,0,86,6,6
1716,0,271,0,0,16,2,3
4775,0,1014,0,0,63,6,2
1416,0,306,0,0,33,1,1
3295,0,767,0,0,38,8,5
1693,0,369,0,0,50,3,1
5415,10,1356,0,0,59,9,0
2283,0,616,0,0,83,9,8
1113,0,167,0,0,14,3,1
1182,0,302,0,0,37,8,4
2162,0,511,0,0,47,6,0
2364,0,538,0,0,69,23,2
1359,0,323,0,0,42,8,1
7153,10,1792,0,0,78,21,3
1583,2,395,2,0,112,68,6
893,0,223,0,0,66,2,0
690,0,151,0,0,12,1,2
5461,10,1416,0,0,107,12,1
1019,0,239,0,0,71,6,0
2350,0,519,0,0,74,13,4
3523,0,833,0,0,87,11,0
7452,10,1796,0,0,187,31,5
1015,0,232,0,0,36,0,1
3940,0,854,0,0,79,0,0
818,0,721,0,0,14,5,5
1130,0,499,0,0,16,0,4
1904,0,565,0,0,40,5,2
2583,0,718,0,0,60,9,2
6748,0,1779,0,0,137,37,3
1837,0,478,0,0,38,8,7
1886,0,490,0,0,47,8,2
3988,10,1151,0,0,95,25,0
3277,0,885,0,0,119,23,1
2144,0,451,0,0,32,4,3
4092,0,1031,0,0,152,21,5
1300,0,286,0,0,14,4,2
446,0,146,0,0,10,1,1
3036,0,773,0,0,130,12,1
229,0,52,0,0,2,1,0
758,0,188,0,0,20,1,3
1885,1,291,0,0,32,0,0
2084,10,487,0,0,73,4,2
1112,0,239,0,0,44,4,2
3810,1,947,0,0,66,28,7
4107,0,1598,0,0,103,16,5
1310,0,335,0,0,57,2,0
3602,1,887,0,0,113,12,0
2006,21,590,0,0,62,15,2
791,0,217,0,0,35,5,0
317,0,45,0,0,11,0,0
1099,0,242,0,0,42,8,4
6783,20,1292,0,0,126,23,0
1582,11,516,0,0,18,15,1
1321,0,200,0,0,76,5,4
3056,1,705,0,0,138,19,5
2830,20,640,0,0,77,26,0
948,0,194,0,0,25,5,2
1213,0,280,0,0,15,0,1
3227,0,827,0,0,108,16,3
628,0,147,0,0,3,2,3
3254,10,854,0,0,99,12,2
4465,11,1163,0,0,119,19,4
3218,0,944,0,0,85,20,5
2664,0,457,0,0,23,0,3
3688,1,1125,0,0,102,16,5
3365,0,927,0,0,84,10,7
553,0,222,0,0,11,1,0
2399,0,520,0,0,17,3,13
4752,10,1361,0,0,120,22,1
2625,0,726,0,0,40,1,4
1476,0,396,0,0,19,2,4
5793,0,1782,0,0,157,18,0
5249,1,1415,0,0,24,4,2
4905,20,1352,0,0,128,52,0
4578,1,1323,0,0,172,9,2
4723,20,1633,0,0,195,15,8
4753,0,1531,0,0,153,15,9
3243,1,846,0,0,72,2,7
2067,10,549,0,0,49,3,3
657,0,99,0,0,2,0,0
2289,0,720,0,0,82,12,4
1195,0,363,0,0,55,4,3
3044,0,976,0,0,86,11,1
2918,0,862,0,0,97,5,2
2386,0,675,0,0,72,3,3
4077,20,1233,0,0,40,11,1
3599,0,932,0,0,140,1,5
3832,0,984,0,0,57,13,0
4483,10,1162,0,0,73,13,2
2865,0,824,0,0,142,4,7
3533,0,1113,0,0,79,8,5
5083,0,1497,0,0,62,15,0
6300,0,1763,0,0,108,4,1
5964,10,1625,0,0,109,22,0
4967,0,1183,0,0,127,6,3
2652,2,756,0,0,75,0,1
3541,0,947,0,0,121,8,0
4950,10,1243,0,0,150,15,1
7398,0,2790,0,0,44,5,1
2350,0,753,0,0,79,8,4
2252,0,752,0,0,51,5,7
3098,0,790,0,0,87,3,0
3046,0,706,0,0,66,13,9
2985,0,837,0,0,47,2,4
1997,0,530,0,0,4,4,5
3326,0,817,0,0,73,11,5
4820,10,1359,0,0,114,11,4
1925,0,434,0,0,8,0,3
3743,1,979,0,0,50,15,11
2835,10,777,0,0,44,3,4
1212,0,321,0,0,29,5,0
4954,20,1311,0,0,101,15,3
